km,price
168536,8308.789145024351
27100,30722.128235335513
28532,30774.273447465694
2237,35113.598501343055
56907,25278.20336653361
191123,3237.7385650290707
4637,33993.787645764525
137605,9490.820909466092
65558,22734.669934611313
153341,7155.403206345825
196047,1803.0803705567025
91010,17774.347587064167
153497,10303.867998078164
140996,12228.908299465813
43066,26399.122199121466
116793,13243.271965424387
114328,14696.222429383692
98727,17321.12737304275
194958,3499.341479607435
23596,31177.76033285483
160923,6576.063512886234
199563,2778.9983615626115
81973,18012.187859267957
150610,8391.063980503797
95363,18622.596816849622
160255,8036.073717468684
124626,13599.714911564823
83660,19654.321400637087
133215,12823.220213457002
164494,7743.679287256988
84984,18376.069710873482
77821,20657.313341252506
163459,6685.633615890932
4957,30858.696404415416
97435,17551.466477933514
195280,3895.969534504236
138123,10825.850067658777
41031,27219.949179008538
107837,18076.741640644337
95127,15918.070683909587
105527,16605.810234566037
154171,7570.065582676928
71559,23028.29610492035
195117,2463.2784647905337
196282,3808.4721156218975
153845,6488.688882508729
53534,24848.583730263657
88730,18278.999440673328
87359,18806.525937991646
56921,26454.259021967602
147360,11761.311837210313
103275,15558.258251980553
100532,16102.890242983907
143950,9552.23925061268
104152,14151.660211572595
113645,13129.256491451473
62258,22259.356703407582
129647,11638.085050998297
156010,7738.2455454944975
143723,9407.758891449275
131427,11215.139637964683
189651,4840.972206509576
90474,16621.53503991648
103932,14760.418990388525
69910,20268.412827875138
146196,9010.352336611537
199745,-476.0454037253794
90325,16732.496733993372
161080,5677.510208000543
103698,18853.739530632563
149111,8028.530533853998
65789,21431.426193863503
64525,25008.986858297932
185771,5746.827760589693
120073,15794.888034012452
26642,28190.320700115208
30536,30099.209136577603
91018,16621.205823699333
137085,9423.2332991757
163279,9502.783717493428
169947,7615.240535519953
156569,9506.088984569895
125925,13239.046695702957
88161,19860.92165045152
185912,2369.7198468948645
49271,27439.512827789167
85730,17975.00151592334
134827,13505.509874561494
174645,7090.60375810923
134141,9984.496744170967
51058,25568.581071614346
120822,11953.840130197133
104399,14426.993446365566
93552,18356.441610780475
87265,17481.290446783823
107763,15440.74555791757
103046,15460.173570539286
80944,21890.575245162734
196350,2054.2972891470718
90092,18330.58301246925
